subbasn,ret_final,ar_sqkm,mean_discharge_m3y
575.0,0.967587445862436,6006.67733,1.9370925e+08
576.0,0.75,3003.338665,2.3159502e+07
577.0,0.869271330783866,6006.67733,1.4692742e+08
578.0,0.75,3003.338665,1.613145e+08
579.0,0.7457,9037.905038,7.555996e+07
580.0,0.75,3009.006115,1.0629501e+08
581.0,0.746832509478916,9037.905038,7.442891e+07
582.0,0.635042189974779,18025.47567,4.188202e+08
583.0,0.75,3009.006115,2.5576676e+07
584.0,0.75,3009.006115,7.521228e+06
585.0,0.75,3009.006115,1.0351746e+07
586.0,0.75,3009.006115,
587.0,0.75,3009.006115,
588.0,0.75,3009.006115,3.639457e+07
589.0,0.75,3009.006115,
590.0,0.75,3009.006115,1.7288832e+07
591.0,0.966543909318548,9009.792222,4.141605e+08
592.0,0.864720824500849,9009.792222,2.450253e+08
593.0,0.936867619255302,15010.57833,3.776133e+08
594.0,0.495741328607476,9009.792222,4.0522608e+08
595.0,0.641349032747289,12013.13089,2.429375e+08
596.0,0.342777612579465,6012.34478,5.074562e+08
597.0,0.933915140189209,12007.23966,2.7625507e+08
598.0,0.75,3009.006115,8.0174936e+07
599.0,0.004148243873109,3009.006115,8.649936e+07
600.0,0.75,3009.006115,2.9341652e+07
601.0,0.887412026810713,12030.35701,3.633624e+08
602.0,0.75,3009.006115,2.0208584e+08
603.0,0.997169204915803,6034.117844,6.9993256e+07
604.0,0.912144645303279,39299.73693,5.0864868e+07
605.0,0.884252753303971,9037.905038,1.4727611e+08
606.0,0.75902901036614,27045.48361,5.1476144e+08
607.0,0.6664,3014.449461,9.245907e+06
608.0,0.75,3014.449461,1.8664492e+07
609.0,0.75,3014.449461,4.3650176e+07
610.0,0.6664,3014.449461,2.8071002e+07
611.0,0.6664,3014.449461,
612.0,0.703233643388605,6023.455577,2.2955666e+08
613.0,0.75,3014.449461,4.3026244e+07
614.0,0.929494819810641,6023.455577,1.8082069e+08
615.0,0.75,3014.449461,1.2932303e+08
616.0,0.6664,3014.449461,6.090617e+06
617.0,0.6664,3014.449461,6.5702925e+06
618.0,0.75,3014.449461,2.4743288e+08
619.0,0.75,3014.449461,5.5245016e+07
620.0,0.75,3014.449461,1.4202673e+07
623.0,0.981873070870345,9063.999343,2.0618752e+08
624.0,0.146979114712286,6044.330959,2.8542962e+07
625.0,0.814415908532851,18171.1457,4.677982e+07
626.0,0.819761861911987,9053.786228,5.6744486e+08
627.0,0.397408728055974,6039.336767,8.562681e+07
628.0,0.75,3019.668383,
629.0,0.75,3019.668383,1.9698696e+07
630.0,0.75,3019.668383,3.874507e+07
631.0,0.75,3019.668383,4.0457876e+07
632.0,0.75,3019.668383,7.7891585e+06
633.0,0.75,3019.668383,1.08238e+07
634.0,0.75,3019.668383,1.3541892e+07
635.0,0.75,3019.668383,5.0018795e+06
636.0,0.75,3019.668383,2.0046914e+08
637.0,0.75,3019.668383,1.8058786e+08
640.0,0.956447942250238,9078.7569,2.3063525e+08
641.0,0.75,3024.662576,1.7536565e+08
642.0,0.182319800440876,6054.094324,6.269838e+07
643.0,0.743281652533276,21115.90469,1.0096682e+09
644.0,0.75,3024.662576,4.692615e+06
646.0,0.75,3024.662576,1.0986847e+07
647.0,0.75,3024.662576,1.4265863e+07
648.0,0.75,3024.662576,2.2249768e+07
649.0,0.75,3024.662576,2.1461548e+07
650.0,0.75,3024.662576,3.2822686e+07
651.0,0.75,3024.662576,1.4017185e+07
653.0,0.75,3024.662576,4.796288e+07
654.0,0.75,3024.662576,4.2417944e+07
657.0,0.7054,6058.863496,1.4825731e+08
658.0,0.999197572592464,30269.79628,7.0205786e+08
659.0,0.809261374951335,9088.295244,2.4902261e+08
660.0,0.75,3029.431748,8.60329e+06
661.0,0.75,3029.431748,9.241906e+06
663.0,0.75,3029.431748,8.078745e+06
664.0,0.75,3029.431748,1.0395569e+08
665.0,0.746830220525381,6063.407368,9.36363e+07
666.0,0.75,3029.431748,1.2271962e+07
667.0,0.977428488824862,6063.407368,3.0007107e+08
668.0,0.859446690023018,6063.407368,1.718065e+08
669.0,0.75,3029.431748,9.763311e+07
670.0,0.75,3029.431748,2.4558136e+08
671.0,0.75,3029.431748,4.2615416e+07
672.0,0.75,3029.431748,6.053267e+07
673.0,0.75,3029.431748,1.2600249e+07
674.0,0.75,3029.431748,1.3656744e+07
675.0,0.75,3029.431748,1.9218034e+07
676.0,0.75,3029.431748,2.0290284e+07
677.0,0.958875452540835,6067.951241,1.1062385e+08
678.0,0.713994463398403,6072.269549,1.9181406e+08
679.0,0.75,3033.97562,2.8787004e+07
680.0,0.75,3033.97562,6.996335e+08
681.0,0.75,3033.97562,7.817064e+07
682.0,0.75,3033.97562,5.5113724e+07
683.0,0.75,3033.97562,6.0122576e+07
684.0,0.75,3033.97562,1.7178812e+07
685.0,0.75,3033.97562,3.8521796e+07
686.0,0.267177386291915,6072.269549,8.618153e+07
687.0,0.75,3033.97562,3.366009e+07
688.0,0.75,3033.97562,6.2104544e+07
689.0,0.75,3033.97562,1.5203933e+08
690.0,0.75,3033.97562,2.4336108e+07
691.0,0.75,3033.97562,2.008164e+07
692.0,0.75,3033.97562,4.161967e+07
693.0,0.75,3033.97562,4.143241e+07
694.0,0.75,3033.97562,5.155746e+07
695.0,0.75,3033.97562,1.4550205e+07
696.0,0.75,6076.587857,2.4733112e+08
697.0,0.75,3038.293929,1.55382e+08
698.0,0.75,3038.293929,1.3272542e+08
699.0,0.999639855816403,18199.08429,3.199834e+08
700.0,0.75,3038.293929,1.1881437e+07
701.0,0.75,3038.293929,2.5754388e+07
702.0,0.75,3038.293929,6.905839e+07
703.0,0.75,3038.293929,
704.0,0.75,3038.293929,3.438881e+07
705.0,0.75,3038.293929,2.7253128e+07
706.0,0.75,3038.293929,7.567257e+07
707.0,0.75,3038.293929,5.1874384e+07
708.0,0.75,3038.293929,2.1187772e+07
709.0,0.326323340759109,6080.680349,4.9622938e+08
710.0,0.75,3038.293929,3.9861736e+07
711.0,0.649858820681094,9123.06677,1.8068334e+08
712.0,0.75,3038.293929,1.3633803e+08
713.0,0.75,3038.293929,1.5081922e+08
714.0,0.984368515902012,12157.26821,4.9643814e+08
715.0,0.518481591012154,9110.563477,4.9964707e+08
716.0,0.75,3038.293929,5.608978e+07
717.0,0.75,3038.293929,1.8475104e+07
718.0,0.75,3038.293929,3.0030654e+07
720.0,0.75,3038.293929,5.2428932e+07
721.0,0.75,3038.293929,8.498762e+06
722.0,0.75,3038.293929,3.1844554e+07
723.0,0.75,3038.293929,6.962023e+07
724.0,0.970450298731849,18245.68167,3.1055955e+08
725.0,0.356798189021759,9127.159263,2.3857907e+08
726.0,0.869893355914883,15211.9321,2.8400723e+08
727.0,0.666445190731966,21271.92418,3.8314003e+08
728.0,0.75,3042.386421,1.552634e+07
729.0,0.75,3042.386421,6.338953e+07
730.0,0.75,3042.386421,
731.0,0.75,3042.386421,9.266962e+07
732.0,0.75,3042.386421,1.0051415e+07
733.0,0.75,3042.386421,6.3877516e+07
734.0,0.75,3042.386421,7.28614e+07
735.0,0.75,3042.386421,7.99594e+07
736.0,0.75,3042.386421,1.8844294e+07
737.0,0.75,3042.386421,3.189767e+07
738.0,0.75,3042.386421,4.235236e+07
739.0,0.75,3042.386421,9.654653e+06
740.0,0.75,3042.386421,2.7254502e+07
741.0,0.75,3042.386421,2.557876e+08
742.0,0.75,3042.386421,7.968244e+07
743.0,0.75,3042.386421,1.7211669e+08
744.0,0.75,3042.386421,3.1419338e+07
745.0,0.75,3042.386421,1.4900442e+07
746.0,0.75,3042.386421,1.9314782e+07
747.0,0.75,3042.386421,
748.0,0.75,3042.386421,
749.0,0.75,3042.386421,1.8955184e+08
750.0,0.75,3042.386421,5.8539508e+07
751.0,0.75,3042.386421,2.748386e+07
752.0,0.75,3042.386421,1.7745236e+07
753.0,0.75,3042.386421,7.3286895e+06
754.0,0.99435856261099,9134.89214,7.737058e+08
755.0,0.75,3042.386421,3.182477e+08
756.0,0.75,3042.386421,1.701675e+08
757.0,0.75,3042.386421,
758.0,0.75,3042.386421,4.0292932e+07
759.0,0.75,3042.386421,4.8421328e+08
760.0,0.75,3042.386421,2.2063656e+08
761.0,0.75,3042.386421,9.622439e+06
762.0,0.75,3042.386421,1.8662564e+07
763.0,0.75,3042.386421,2.5078658e+07
764.0,0.75,3042.386421,1.4096808e+07
765.0,0.75,3042.386421,4.273858e+07
766.0,0.75,3042.386421,2.0682062e+07
767.0,0.75,3046.25286,
768.0,0.75,3046.25286,7.264862e+07
769.0,0.879076205218816,15231.2643,6.120055e+07
770.0,0.943102928864798,15231.2643,2.476997e+08
772.0,0.75,3046.25286,3.5978345e+09
773.0,0.997058655029246,9149.452571,2.5315907e+08
774.0,0.75,3046.25286,3.943912e+07
775.0,0.75,3046.25286,6.874751e+07
776.0,0.75,3046.25286,4.3428928e+08
777.0,0.75,3046.25286,8.8062605e+08
778.0,0.75,3046.25286,2.831666e+08
779.0,0.75,3046.25286,1.3448082e+08
780.0,0.75,3046.25286,1.3830491e+08
781.0,0.75,3046.25286,6.820758e+07
782.0,0.75,3046.25286,2.6037116e+07
783.0,0.75,3046.25286,2.9933436e+07
784.0,0.75,3046.25286,1.482279e+07
785.0,0.75,3046.25286,2.2995992e+07
786.0,0.75,3046.25286,1.9759734e+07
787.0,0.75,3046.25286,3.836753e+07
788.0,0.75,3046.25286,9.764598e+06
789.0,0.75,3046.25286,1.53189e+07
790.0,0.75,3046.25286,1.8848442e+07
791.0,0.75,3046.25286,2.1977381e+08
792.0,0.75,3046.25286,8.132526e+07
793.0,0.75,3046.25286,2.433257e+07
794.0,0.75,3046.25286,7.7829805e+06
795.0,0.75,3046.25286,9.523544e+06
796.0,0.75,3046.25286,9.091218e+06
797.0,0.75,3046.25286,6.8896375e+06
798.0,0.75,3046.25286,1.5889934e+07
799.0,0.75,3046.25286,1.1186241e+07
800.0,0.75,3046.25286,9.170639e+06
801.0,0.75,3046.25286,1.041243e+07
802.0,0.75,3046.25286,4.7796615e+06
803.0,0.75,3046.25286,4.490196e+06
804.0,0.75,3046.25286,6.074838e+06
805.0,0.75,3046.25286,8.55211e+06
807.0,0.75,3046.25286,8.107148e+06
808.0,0.75,3046.25286,
809.0,0.75,3046.25286,6.607304e+07
810.0,0.75,3046.25286,1.1478271e+08
811.0,0.899827105931432,6096.14588,8.34945e+07
812.0,0.906627962211601,9146.0389,2.650416e+08
813.0,0.998109204530053,12202.75926,1.367879e+09
814.0,0.57120507871266,6096.14588,5.979825e+08
815.0,0.999754069281818,73345.65165,5.01559e+09
816.0,0.997081998234905,21359.03898,9.905557e+08
817.0,0.904166785707394,12192.29176,4.433369e+08
818.0,0.841169524790721,6088.639281,5.3899565e+08
819.0,0.75,3046.25286,3.3316056e+07
820.0,0.75,3046.25286,3.9930612e+07
821.0,0.75,3046.25286,3.2689268e+07
822.0,0.75,3046.25286,4.3944108e+07
823.0,0.75,3046.25286,1.7592644e+07
824.0,0.992550752865567,9149.679061,5.9477656e+07
825.0,0.75332518921971,6099.78604,1.9212307e+08
826.0,0.781831175445758,24409.38517,4.6552723e+08
827.0,0.987769547283113,179698.5804,7.836686e+08
828.0,0.6664,3049.89302,6.7967185e+06
829.0,0.75,3049.89302,1.783787e+08
830.0,0.75,3049.89302,2.0074462e+08
831.0,0.927648986545636,9156.506403,3.626696e+08
832.0,0.944809404859725,9156.506403,3.895491e+08
833.0,0.75,3049.89302,1.6587189e+08
834.0,0.386562934803446,9149.679061,8.6409574e+08
835.0,0.75,3049.89302,4.7136396e+07
836.0,0.75,3049.89302,1.3538746e+08
837.0,0.6664,3049.89302,5.680787e+07
838.0,0.75,3049.89302,4.936134e+06
839.0,0.75,3049.89302,7.9439645e+06
840.0,0.75,3049.89302,5.2148935e+06
842.0,0.6664,3049.89302,5.4384052e+07
843.0,0.6664,3049.89302,4.987249e+07
844.0,0.75,3049.89302,3.86384e+07
845.0,0.75,3049.89302,1.9110666e+08
846.0,0.83540831575255,6103.199711,5.7794003e+08
847.0,0.997646070984284,27512.77504,1.2386838e+09
848.0,0.883522661552614,6103.199711,1.868143e+08
849.0,0.978253846858019,36682.4831,1.6644772e+09
850.0,0.75,3049.89302,1.5293234e+08
851.0,0.75,3049.89302,2.6997747e+08
852.0,0.756967302972216,9142.39874,4.550608e+08
853.0,0.6664,3049.89302,2.349642e+07
854.0,0.6664,3049.89302,1.7042206e+07
855.0,0.75,3049.89302,3.4004092e+07
856.0,0.75,3049.89302,3.7382916e+07
857.0,0.99773725203372,12213.22676,2.488555e+08
858.0,0.970473672661332,24416.21252,7.500949e+07
859.0,0.905751510524027,21392.04187,8.8288826e+08
860.0,0.75,3053.306691,6.725625e+07
861.0,0.75,3053.306691,2.3331106e+07
862.0,0.75,3053.306691,6.226678e+08
863.0,0.75,3053.306691,1.0286011e+08
864.0,0.75,3053.306691,1.4516656e+08
865.0,0.75,3053.306691,8.913186e+08
866.0,0.75,3053.306691,4.9610476e+07
867.0,0.75,3053.306691,4.583191e+07
870.0,0.75,3053.306691,1.2035762e+07
871.0,0.75,3053.306691,1.9493648e+07
872.0,0.75,3053.306691,1.6890811e+08
873.0,0.75,3053.306691,1.08058456e+08
874.0,0.998293031285827,33669.71627,2.7360963e+09
875.0,0.861250204480266,6106.613382,1.4714854e+08
876.0,0.75,3053.306691,1.0967076e+07
877.0,0.75,3053.306691,4.121111e+07
878.0,0.75,3053.306691,3.8172336e+07
879.0,0.75,6115.947461,4.594677e+07
880.0,0.978405687008272,9169.481024,8.45522e+07
881.0,0.75,3056.493675,1.13877256e+08
882.0,0.997947603522327,6115.947461,1.0562669e+11
883.0,0.901558398717072,6109.800366,1.5023845e+08
884.0,0.75,3056.493675,1.8708512e+07
885.0,0.75,3056.493675,1.89287e+08
886.0,0.75,3056.493675,8.192698e+07
887.0,0.75,3056.493675,1.4775338e+08
888.0,0.75,3056.493675,4.0954358e+08
889.0,0.75,3056.493675,9.94095e+07
890.0,0.75,3056.493675,1.7616166e+08
891.0,0.770544670972638,6109.800366,5.043719e+08
892.0,0.75,3056.493675,1.6767622e+08
893.0,0.75,3056.493675,3.7304064e+07
894.0,0.75,3056.493675,2.222027e+09
895.0,0.999662970570669,18316.19979,1.00818963e+09
896.0,0.75,3056.493675,1.77149e+07
897.0,0.75,3056.493675,1.9476948e+07
898.0,0.75,3056.493675,
900.0,0.75,3056.493675,4.9308676e+07
901.0,0.873345386263366,18350.57545,7.366899e+08
902.0,0.61941806044202,12225.74783,8.8657024e+08
903.0,0.75,3056.493675,1.6649394e+08
904.0,0.86108068700602,6115.947461,1.5695166e+08
905.0,0.75,3056.493675,4.814102e+07
906.0,0.75,3056.493675,7.5043944e+07
907.0,0.75,3056.493675,8.6526344e+07
908.0,0.75,3059.453787,
909.0,0.75,6118.907573,9.075965e+06
910.0,0.309535237121077,12234.85503,5.0957856e+07
912.0,0.847431740733496,61172.0051,1.8337213e+08
913.0,0.75,3059.453787,2.4595248e+07
914.0,0.75,3059.453787,1.2269595e+07
915.0,0.75,3059.453787,1.3764709e+08
916.0,0.180726200731461,6115.947461,2.357719e+08
917.0,0.906704567297562,9172.441136,8.435143e+08
918.0,0.75,3059.453787,1.862142e+08
919.0,0.86959997566163,6115.947461,4.4341008e+08
920.0,0.75,3059.453787,2.4877906e+07
921.0,0.75,3059.453787,1.4893526e+07
922.0,0.75,3059.453787,1.0396342e+08
923.0,0.75,3059.453787,2.9749468e+07
924.0,0.851817855497645,6118.907573,3.8034086e+08
925.0,0.75,3059.453787,1.0620088e+08
926.0,0.75,3059.453787,8.695872e+07
927.0,0.75,3059.453787,1.2254152e+08
928.0,0.75,3059.453787,1.9048253e+08
929.0,0.950040651047936,6121.640641,1.5983283e+08
930.0,0.75,3059.453787,2.3467634e+07
931.0,0.75,3059.453787,8.8651976e+07
932.0,0.75,3059.453787,6.4134644e+07
933.0,0.7054,24509.79683,1.23999064e+08
934.0,0.518748720194767,9186.560565,3.3724964e+07
935.0,0.75,3062.186855,1.2869659e+07
936.0,0.387454338496407,6124.37371,1.3152198e+08
937.0,0.75,3062.186855,1.3808509e+07
938.0,0.75,3062.186855,3.542624e+07
939.0,0.951445037360777,6126.879577,1.27081144e+08
940.0,0.75,3062.186855,2.5919272e+07
941.0,0.75,3062.186855,6.564531e+08
942.0,0.9991479023097,6121.640641,3.877825e+08
944.0,0.75,3062.186855,6.429064e+07
945.0,0.75,3062.186855,1.5305414e+07
946.0,0.75,3062.186855,1.8446362e+07
947.0,0.75,3062.186855,1.5900716e+07
948.0,0.75,3062.186855,3.8304464e+07
949.0,0.75,3062.186855,5.3621012e+07
950.0,0.980937466229759,33723.47153,1.4100102e+09
951.0,0.75,3062.186855,7.683666e+07
952.0,0.689380441373502,6121.640641,8.8048216e+07
953.0,0.75,3062.186855,2.0470888e+07
954.0,0.75,3062.186855,1.7496136e+07
955.0,0.75,3062.186855,2.283527e+07
956.0,0.75,3062.186855,7.618624e+07
957.0,0.75,3062.186855,1.3685094e+08
958.0,0.75,3062.186855,1.7705872e+08
959.0,0.75,3062.186855,3.9339926e+08
960.0,0.75,3062.186855,1.8065955e+08
961.0,0.996532940288559,6126.879577,2.088756e+08
962.0,0.75,3062.186855,3.9420696e+07
963.0,0.75,3062.186855,3.6817452e+07
964.0,0.75,3064.692722,
965.0,0.928683484360281,42797.5224,1.7963267e+08
966.0,0.75,3064.692722,1.4469604e+07
967.0,0.75,3064.692722,1.0517797e+07
968.0,0.75,3064.692722,3.977941e+07
969.0,0.424271543603131,15328.02065,2.4459458e+08
971.0,0.998759783996073,36817.33238,2.3100656e+08
972.0,0.75,3064.692722,5.4251025e+06
974.0,0.75,3064.692722,3.5527924e+07
975.0,0.401376416758183,9194.078167,2.3856437e+08
976.0,0.990298342952614,6129.385444,1.7340094e+08
977.0,0.75,3064.692722,1.3718813e+08
978.0,0.75,3064.692722,1.3168645e+07
979.0,0.75,3064.692722,1.4687952e+07
980.0,0.75,3064.692722,1.8822686e+07
981.0,0.75,3064.692722,1.9439606e+07
982.0,0.999831594262941,9200.686253,3.3397037e+08
983.0,0.980665552864895,9200.686253,3.607105e+08
984.0,0.931177067240999,12267.6575,5.74733e+08
985.0,0.75,3064.692722,4.8672595e+08
986.0,0.75,3064.692722,1.5910335e+07
987.0,0.75,3064.692722,2.830604e+07
988.0,0.75,3064.692722,2.3305608e+08
989.0,0.75,3064.692722,9.672404e+06
990.0,0.75,3064.692722,2.8958844e+07
991.0,0.971583769483922,18407.98059,3.844429e+08
992.0,0.913107574753815,18380.18418,5.3690668e+07
993.0,0.753348751235469,6133.942487,1.5211472e+08
996.0,0.71127430797893,6133.942487,8.4019864e+07
997.0,0.75,3066.971243,1.423683e+08
998.0,0.18383204206081,6133.942487,7.4784845e+08
999.0,0.75,3066.971243,1.5039517e+08
1000.0,0.75,3066.971243,2.8623827e+08
1001.0,0.75,3066.971243,7.07035e+07
1002.0,0.75,3066.971243,4.7159616e+07
1003.0,0.75,3066.971243,1.7149166e+07
1004.0,0.75,3066.971243,4.1176064e+07
1005.0,0.94563722540289,6135.99353,6.830983e+08
1006.0,0.887312856816073,6135.99353,4.044332e+08
1007.0,0.75,3066.971243,4.6399236e+07
1008.0,0.75,3066.971243,
1009.0,0.75,3066.971243,2.3247725e+08
1010.0,0.75,3066.971243,1.14150056e+08
1011.0,0.75,3066.971243,5.2534132e+07
1012.0,0.838436365729959,6138.044574,1.0580391e+07
1013.0,0.530015548036171,12271.98706,4.927948e+07
1014.0,0.984905598218396,79576.11158,1.247205e+08
1015.0,0.550294892918095,6139.868022,5.5891704e+07
1016.0,0.992763353521449,24559.47209,3.3503458e+07
1017.0,0.75,3069.022287,8.126082e+06
1018.0,0.75,3069.022287,1.8750083e+08
1019.0,0.75,3069.022287,8.604157e+07
1020.0,0.840045052320675,18411.85508,7.3322406e+08
1021.0,0.75,3069.022287,3.7872652e+07
1022.0,0.75,3069.022287,
1023.0,0.75,3069.022287,3.0788742e+08
1024.0,0.75,3069.022287,1.2794845e+09
1025.0,0.75,3069.022287,3.9558404e+07
1026.0,0.75,3069.022287,4.142546e+08
1027.0,0.75,3069.022287,3.9494372e+07
1028.0,0.75,3069.022287,1.1747317e+07
1029.0,0.75,3069.022287,
1030.0,0.75,3069.022287,1.1649826e+07
1031.0,0.754594879354829,6139.868022,7.4358035e+08
1032.0,0.75,3069.022287,3.65307e+08
1033.0,0.75,3069.022287,2.99585e+08
1034.0,0.817831427608634,24516.17771,9.649093e+08
1035.0,0.75,3069.022287,3.0711156e+07
1036.0,0.75,3069.022287,3.8144644e+07
1037.0,0.75,3069.022287,9.889088e+07
1038.0,0.75,3069.022287,5.704938e+07
1039.0,0.75,3069.022287,1.8839054e+07
1040.0,0.75,3070.845735,2.7479152e+07
1041.0,0.75,3070.845735,9.363e+07
1042.0,0.75,3070.845735,1.284169e+08
1043.0,0.75,3070.845735,6.320537e+08
1044.0,0.75,3070.845735,1.8130971e+08
1047.0,0.75,3070.845735,4.202559e+07
1048.0,0.75,3070.845735,1.6717024e+08
1049.0,0.75,3070.845735,7.874475e+08
1050.0,0.75,3070.845735,
1051.0,0.75,3070.845735,9.9248504e+07
1052.0,0.75,3070.845735,9.89399e+07
1053.0,0.75,3070.845735,2.9917373e+08
1054.0,0.75,3070.845735,3.0760162e+07
1055.0,0.75,3070.845735,
1056.0,0.8405,15360.38387,4.123995e+08
1057.0,0.75,3070.845735,7.133395e+07
1058.0,0.75,3070.845735,8.204384e+07
1059.0,0.75,3070.845735,7.396193e+07
1060.0,0.997503034747622,12284.97869,3.050222e+08
1061.0,0.75,3070.845735,1.662917e+08
1062.0,0.75,3070.845735,7.669397e+07
1063.0,0.75,3070.845735,1.6176238e+07
1064.0,0.75,3070.845735,1.2663666e+07
1065.0,0.75,3070.845735,2.0155192e+07
1066.0,0.75,3070.845735,5.4882684e+07
1067.0,0.75,3070.845735,3.848281e+07
1068.0,0.466653043771133,6143.287216,2.3169242e+08
1069.0,0.75,3070.845735,4.06134e+07
1070.0,0.690271267218173,6143.287216,1.354421e+08
1071.0,0.75,3070.845735,5.553766e+07
1072.0,0.960213213640948,79778.1771,4.525715e+09
1073.0,0.75,3070.845735,2.1270574e+07
1074.0,0.75,3070.845735,1.890571e+07
1075.0,0.996639195567284,9214.132951,2.056627e+08
1076.0,0.546669602503115,6144.882963,2.026983e+08
1077.0,0.114331666459108,6143.287216,7.164784e+07
1078.0,0.309347038691684,9212.309503,5.304567e+07
1079.0,0.6664,3072.441481,2.4571766e+09
1080.0,0.6664,3072.441481,1.1180637e+08
1082.0,0.972470396842917,58410.3613,1.4666822e+08
1083.0,0.75,3072.441481,3.1060264e+07
1084.0,0.758734213535111,9218.692397,2.1264773e+08
1085.0,0.361156570345281,6144.882963,1.925476e+08
1086.0,0.6664,3072.441481,3.057226e+07
1087.0,0.75,3072.441481,4.0256464e+07
1088.0,0.75,3072.441481,4.1988784e+07
1089.0,0.8198,9221.200432,1.2302582e+09
1090.0,0.6664,3072.441481,
1091.0,0.6664,3072.441481,9.170662e+07
1092.0,0.880729465601021,15373.60791,9.450008e+08
1093.0,0.899515794833748,15373.60791,8.9499334e+08
1094.0,0.94505044425137,21527.15566,1.723868e+09
1095.0,0.968055321993284,18450.60985,8.5597645e+08
1096.0,0.455938314596737,18450.60985,2.7327386e+09
1097.0,0.987993360065208,67670.32702,2.595362e+09
1098.0,0.883623821434337,6144.882963,1.4403467e+08
1099.0,0.6664,3072.441481,6.582752e+07
1100.0,0.75,3072.441481,1.0384541e+08
1101.0,0.75,3072.441481,2.1866262e+07
1102.0,0.605243385501543,6144.882963,3.9223053e+08
1103.0,0.75,3072.441481,4.5966636e+07
1104.0,0.75,3072.441481,1.5856502e+08
1105.0,0.6664,3072.441481,3.3387216e+08
1106.0,0.6664,3072.441481,1.1910363e+07
1107.0,0.6664,3072.441481,4.0526932e+07
