Unique_ID,Std_Value_m3,Gear_Category,Natural Discharge Upstream,Land Surface Runoff Local,Lake Volume Upstream,Reservoir Volume Upstream,River Area Local,River Area Upstream,River Volume Local,River Volume Upstream,Elevation Local,Elevation Upstream,Terrain Slope Local,Terrain Slope Upstream,Stream Gradient Local,Temperature Local,Temperature Upstream,Precipitation Local,Precipitation Upstream,Potential Evap Local,Potential Evap Upstream,Actual Evap Local,Actual Evap Upstream,Cropland Extent Local,Cropland Extent Upstream,Pasture Extent Local,Pasture Extent Upstream,Wetland All Local,Wetland All Upstream,Wetland Land Local,Wetland Land Upstream,Population Local,Population Upstream,Urban Extent Local,Urban Extent Upstream,Road Density Local,Road Density Upstream,Human Footprint Local,Human Footprint Upstream,Human Dev Index Local,HYBAS_ID
REC_00111,303000.0,Bulk Water,26.771,334.0,344000000.0,286000000.0,532210.0,4313880.0,565583.0,2264465.0,21.0,33.0,1.6,1.7000000000000002,0.6000000000000001,15.600000000000001,15.600000000000001,1043.0,1071.0,1112.0,1092.0,885.0,907.0,59.0,44.0,4.0,3.0,0.0,1.0,0.0,0.0,273850.0,1718300.0,91.0,37.0,5839.0,1570.0,33.5,22.1,0.794,4120704590.0
REC_00112,303000.0,Bulk Water,29556.611,322.0,228096000000.0,164108000000.0,13481070.0,9075131880.0,183374016.0,43954892000.0,22.0,1651.0,1.7000000000000002,13.3,0.9,15.600000000000001,11.5,997.0,1050.0,1102.0,1004.0,846.0,803.0,20.0,20.0,0.0,30.0,25.0,4.0,9.0,2.0,1872188.0,371802188.0,90.0,6.0,10416.0,270.0,36.0,11.5,0.794,4120699850.0
REC_00119,238000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00120,235000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00121,232000.0,Bulk Water,50.284,740.0,10000000.0,0.0,815030.0,5599240.0,1036240.0,4475982.0,85.0,132.0,0.9,1.2000000000000002,1.8,16.1,15.600000000000001,1287.0,1362.0,1250.0,1281.0,954.0,992.0,1.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,185267.0,422835.0,80.0,16.0,8402.0,1694.0,39.400000000000006,14.8,0.81,7120655600.0
REC_00122,227300.0,Bulk Water,13.447,763.0,0.0,0.0,533220.0,1476819.9999999998,454794.0,882853.0,74.0,118.0,2.0,2.4000000000000004,4.0,27.0,26.8,1490.0,1386.0,1541.0,1583.0,1114.0,1107.0,49.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,91627.0,179412.0,30.0,7.0,218.0,118.0,15.0,11.600000000000001,0.527,1120949000.0
REC_00123,224000.0,Bulk Water,50.284,740.0,10000000.0,0.0,815030.0,5599240.0,1036240.0,4475982.0,85.0,132.0,0.9,1.2000000000000002,1.8,16.1,15.600000000000001,1287.0,1362.0,1250.0,1281.0,954.0,992.0,1.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,185267.0,422835.0,80.0,16.0,8402.0,1694.0,39.400000000000006,14.8,0.81,7120655600.0
REC_00124,222600.0,Bulk Water,9.527,1397.0,0.0,0.0,650520.0000000001,650520.0000000001,286136.0,286136.0,668.0,668.0,3.8000000000000003,3.8000000000000003,31.400000000000002,22.700000000000003,22.700000000000003,2564.0,2564.0,1571.0,1571.0,1343.0,1343.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,348210.0,348210.0,61.0,61.0,1402.0,1402.0,25.1,25.1,0.661,5120215990.0
REC_00125,222000.0,Bulk Water,50.01,962.0,0.0,0.0,534700.0,4816750.0,743129.0,3652932.0,1838.0,3062.0,25.0,30.8,46.7,15.8,7.9,1641.0,1177.0,1082.0,857.0,968.0,755.0,34.0,10.0,19.0,25.0,0.0,0.0,0.0,0.0,7910.0,109651.0,6.0,2.0,494.0,393.0,14.5,8.8,0.884,4120707370.0
REC_00126,216000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00130,199000.0,Bulk Water,3.797,1033.0,48000000.0,0.0,280520.0,280520.0,105446.0,105446.0,3.0,3.0,0.0,0.0,0.4,26.900000000000002,26.900000000000002,1663.0,1663.0,1671.0,1671.0,1164.0,1164.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,494240.0,494240.0,85.0,85.0,7048.0,7048.0,32.4,32.4,0.661,5120010770.0
REC_00132,192930.0,Bulk Water,13.606,788.0,0.0,0.0,562970.0,1447690.0,445534.0,820876.0,14.0,47.0,0.8,1.4000000000000001,0.8,27.0,26.900000000000002,1650.0,1520.0,1448.0,1503.0,1100.0,1105.0,25.0,48.0,0.0,0.0,51.0,27.0,39.0,24.0,220692.0,361286.0,77.0,41.0,1435.0,514.0,28.3,18.900000000000002,0.527,1120959920.0
REC_00133,190000.0,Bulk Water,2944.007,234.0,162174000000.0,133709000000.0,7547859.999999999,2513121560.0,47195695.0,5207528500.0,142.0,994.0,1.1,2.8000000000000003,0.7000000000000001,12.600000000000001,7.4,959.0,513.0,1130.0,1035.0,809.0,440.0,48.0,37.0,3.0,44.0,16.0,8.0,0.0,7.0,10755.0,12430963.0,6.0,1.0,1942.0,158.0,26.200000000000003,5.6000000000000005,0.906,7120568920.0
REC_00136,182770.0,Bulk Water,1.394,84.0,6000000.0,0.0,269620.0,543310.0,102627.0,157979.0,391.0,413.0,2.7,2.7,3.0,25.3,25.200000000000003,596.0,592.0,1771.0,1766.0,503.0,500.0,69.0,72.0,5.0,6.0,13.0,13.0,13.0,13.0,479445.0,623133.0,55.0,36.0,1104.0,727.0,31.200000000000003,26.900000000000002,0.589,4120868240.0
REC_00137,181000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00138,180000.0,Bulk Water,4.449,374.0,2000000.0,0.0,258420.0,521629.99999999994,100147.0,169569.0,8.0,7.0,1.0,0.5,0.5,15.4,15.4,1019.0,1009.0,1029.0,1026.0,863.0,854.0,19.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,780763.0,1567552.0,99.0,96.0,7677.0,6921.0,34.5,33.1,0.794,4120713260.0
REC_00139,180000.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00146,167020.0,Bulk Water,1.514,284.0,0.0,0.0,194780.00000000003,194780.00000000003,48725.0,48725.0,408.0,408.0,1.8,1.8,3.5,25.900000000000002,25.900000000000002,1166.0,1166.0,1806.0,1806.0,982.0,982.0,95.0,95.0,4.0,4.0,0.0,0.0,0.0,0.0,12732.0,12732.0,11.0,11.0,92.0,92.0,7.9,7.9,0.527,1120872620.0
REC_00147,160300.0,Bulk Water,6.708,80.0,1000000.0,0.0,342740.0,2755899.9999999995,286753.0,1439528.0,226.0,263.0,0.6000000000000001,0.6000000000000001,2.0,28.400000000000002,28.1,814.0,807.0,2014.0,2018.0,687.0,681.0,36.0,33.0,49.0,44.0,0.0,1.0,0.0,0.0,35845.0,397039.0,21.0,5.0,177.0,120.0,15.200000000000001,13.9,0.527,1120725670.0
REC_00149,160000.0,Bulk Water,7820.477,478.0,71534000000.0,66328000000.0,10005740.0,2556335780.0,92830102.0,8129586500.0,113.0,349.0,0.7000000000000001,4.800000000000001,1.5,14.0,11.700000000000001,1227.0,1178.0,1205.0,1141.0,923.0,890.0,59.0,32.0,8.0,5.0,18.0,3.0,10.0,1.0,6375.0,29357445.0,2.0,4.0,391.0,607.0,18.6,13.3,0.841,7121100780.0
REC_00150,159300.0,Bulk Water,4.449,374.0,2000000.0,0.0,258420.0,521629.99999999994,100147.0,169569.0,8.0,7.0,1.0,0.5,0.5,15.4,15.4,1019.0,1009.0,1029.0,1026.0,863.0,854.0,19.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,780763.0,1567552.0,99.0,96.0,7677.0,6921.0,34.5,33.1,0.794,4120713260.0
REC_00154,152000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00156,150000.0,Bulk Water,0.372,151.0,15000000.0,0.0,51740.00000000001,51740.00000000001,8125.999999999999,8125.999999999999,32.0,9.0,1.7000000000000002,0.8,2.2,26.700000000000003,26.8,866.0,832.0,1466.0,1455.0,734.0,706.0,4.0,5.0,3.0,5.0,37.0,9.0,37.0,9.0,387393.0,387393.0,99.0,93.0,8266.0,8486.0,31.900000000000002,29.3,0.579,1120023440.0
REC_00157,150000.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00158,150000.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00160,146000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00161,145000.0,Bulk Water,3.797,1033.0,48000000.0,0.0,280520.0,280520.0,105446.0,105446.0,3.0,3.0,0.0,0.0,0.4,26.900000000000002,26.900000000000002,1663.0,1663.0,1671.0,1671.0,1164.0,1164.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,494240.0,494240.0,85.0,85.0,7048.0,7048.0,32.4,32.4,0.661,5120010770.0
REC_00162,141600.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00163,140000.0,Bulk Water,4.449,374.0,2000000.0,0.0,258420.0,521629.99999999994,100147.0,169569.0,8.0,7.0,1.0,0.5,0.5,15.4,15.4,1019.0,1009.0,1029.0,1026.0,863.0,854.0,19.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,780763.0,1567552.0,99.0,96.0,7677.0,6921.0,34.5,33.1,0.794,4120713260.0
REC_00164,140000.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00165,140000.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00168,135920.0,Bulk Water,3.652,828.0,0.0,0.0,282780.0,282780.0,96375.0,96375.0,352.0,352.0,1.6,1.6,3.2,25.200000000000003,25.200000000000003,1390.0,1390.0,1636.0,1636.0,1087.0,1087.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,49579.0,49579.0,5.0,5.0,162.0,162.0,11.200000000000001,11.200000000000001,0.527,1120930400.0
REC_00169,135910.0,Bulk Water,9.137,676.0,5000000.0,0.0,314880.0,899500.0,200657.0,417974.0,184.0,228.0,2.1,2.3000000000000003,3.8000000000000003,26.6,26.400000000000002,1293.0,1275.0,1647.0,1658.0,1069.0,1059.0,37.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,315017.0,580939.0,87.0,51.0,3306.0,1727.0,32.5,22.5,0.527,1122004210.0
REC_00170,135000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00171,135000.0,Bulk Water,3.797,1033.0,48000000.0,0.0,280520.0,280520.0,105446.0,105446.0,3.0,3.0,0.0,0.0,0.4,26.900000000000002,26.900000000000002,1663.0,1663.0,1671.0,1671.0,1164.0,1164.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,494240.0,494240.0,85.0,85.0,7048.0,7048.0,32.4,32.4,0.661,5120010770.0
REC_00173,134700.0,Bulk Water,6.708,80.0,1000000.0,0.0,342740.0,2755899.9999999995,286753.0,1439528.0,226.0,263.0,0.6000000000000001,0.6000000000000001,2.0,28.400000000000002,28.1,814.0,807.0,2014.0,2018.0,687.0,681.0,36.0,33.0,49.0,44.0,0.0,1.0,0.0,0.0,35845.0,397039.0,21.0,5.0,177.0,120.0,15.200000000000001,13.9,0.527,1120725670.0
REC_00175,133000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00176,133000.0,Bulk Water,11.481,1448.0,0.0,0.0,858970.0,858970.0,457800.0,457799.0,662.0,662.0,5.6000000000000005,5.6000000000000005,31.5,22.200000000000003,22.200000000000003,2572.0,2572.0,1552.0,1552.0,1348.0,1348.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,366214.0,366214.0,71.0,71.0,1425.0,1424.0,21.6,21.6,0.661,5120216940.0
REC_00177,132500.0,Bulk Water,6.708,80.0,1000000.0,0.0,342740.0,2755899.9999999995,286753.0,1439528.0,226.0,263.0,0.6000000000000001,0.6000000000000001,2.0,28.400000000000002,28.1,814.0,807.0,2014.0,2018.0,687.0,681.0,36.0,33.0,49.0,44.0,0.0,1.0,0.0,0.0,35845.0,397039.0,21.0,5.0,177.0,120.0,15.200000000000001,13.9,0.527,1120725670.0
REC_00178,132000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00179,131000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00180,130000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00181,127650.0,Bulk Water,6.708,80.0,1000000.0,0.0,342740.0,2755899.9999999995,286753.0,1439528.0,226.0,263.0,0.6000000000000001,0.6000000000000001,2.0,28.400000000000002,28.1,814.0,807.0,2014.0,2018.0,687.0,681.0,36.0,33.0,49.0,44.0,0.0,1.0,0.0,0.0,35845.0,397039.0,21.0,5.0,177.0,120.0,15.200000000000001,13.9,0.527,1120725670.0
REC_00182,127000.0,Bulk Water,6770.806,485.0,210224000000.0,151391000000.0,10781310.0,3935246880.0,89750766.0,8732616000.0,123.0,807.0,1.7000000000000002,2.4000000000000004,1.2000000000000002,13.600000000000001,7.6000000000000005,1178.0,602.0,1205.0,1022.0,909.0,512.0,32.0,42.0,4.0,34.0,7.0,10.0,0.0,9.0,1407.0,33571699.0,0.0,1.0,242.0,258.0,11.4,7.1000000000000005,0.931,7121099500.0
REC_00183,126946.0,Nets,2353.412,315.0,80555000000.0,2737000000.0,7337870.0,551942300.0,40737500.0,1218872250.0,15.0,491.0,0.2,6.9,0.30000000000000004,9.8,8.200000000000001,764.0,877.0,724.0,738.0,558.0,589.0,36.0,23.0,28.0,17.0,12.0,1.0,0.0,0.0,33905.0,45946172.0,26.0,17.0,1889.0,1845.0,26.0,20.700000000000003,0.917,2120382190.0
REC_00184,125000.0,Bulk Water,3.797,1033.0,48000000.0,0.0,280520.0,280520.0,105446.0,105446.0,3.0,3.0,0.0,0.0,0.4,26.900000000000002,26.900000000000002,1663.0,1663.0,1671.0,1671.0,1164.0,1164.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,494240.0,494240.0,85.0,85.0,7048.0,7048.0,32.4,32.4,0.661,5120010770.0
REC_00185,125000.0,Bulk Water,7820.477,478.0,71534000000.0,66328000000.0,10005740.0,2556335780.0,92830102.0,8129586500.0,113.0,349.0,0.7000000000000001,4.800000000000001,1.5,14.0,11.700000000000001,1227.0,1178.0,1205.0,1141.0,923.0,890.0,59.0,32.0,8.0,5.0,18.0,3.0,10.0,1.0,6375.0,29357445.0,2.0,4.0,391.0,607.0,18.6,13.3,0.841,7121100780.0
REC_00186,125000.0,Bulk Water,6.708,80.0,1000000.0,0.0,342740.0,2755899.9999999995,286753.0,1439528.0,226.0,263.0,0.6000000000000001,0.6000000000000001,2.0,28.400000000000002,28.1,814.0,807.0,2014.0,2018.0,687.0,681.0,36.0,33.0,49.0,44.0,0.0,1.0,0.0,0.0,35845.0,397039.0,21.0,5.0,177.0,120.0,15.200000000000001,13.9,0.527,1120725670.0
REC_00187,124950.0,Bulk Water,25.628,1954.0,13000000.0,0.0,746660.0,1759710.0,720260.0,1319850.0,66.0,204.0,5.0,9.1,3.3000000000000003,27.400000000000002,26.700000000000003,3669.0,3371.0,1516.0,1504.0,1254.0,1248.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,83447.0,194590.0,26.0,19.0,383.0,446.0,14.4,11.600000000000001,1.0,4121152420.0
REC_00188,124240.0,Bulk Water,153.927,696.0,139000000.0,131000000.0,1108210.0,23901480.0,2420008.0,24824223.0,190.0,352.0,2.1,2.4000000000000004,4.2,26.6,25.900000000000002,1350.0,1263.0,1641.0,1696.0,1084.0,1044.0,50.0,46.0,0.0,1.0,6.0,0.0,0.0,0.0,156505.0,4001888.0,29.0,16.0,458.0,128.0,15.100000000000001,12.4,0.527,1122004370.0
REC_00191,122000.0,Bulk Water,243.928,1427.0,9000000.0,0.0,2078009.9999999998,31461970.0,5727239.0,49859750.0,9.0,15.0,0.2,0.1,0.6000000000000001,26.0,25.5,2024.0,2132.0,1449.0,1449.0,1087.0,1068.0,67.0,87.0,14.0,4.0,100.0,90.0,100.0,87.0,284777.0,6775074.0,93.0,28.0,1907.0,1631.0,27.3,21.5,0.579,4120962130.0
REC_00192,120500.0,Bulk Water,25.628,1954.0,13000000.0,0.0,746660.0,1759710.0,720260.0,1319850.0,66.0,204.0,5.0,9.1,3.3000000000000003,27.400000000000002,26.700000000000003,3669.0,3371.0,1516.0,1504.0,1254.0,1248.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,83447.0,194590.0,26.0,19.0,383.0,446.0,14.4,11.600000000000001,1.0,4121152420.0
REC_00193,120000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00194,120000.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_00196,120000.0,Bulk Water,2140.218,398.0,30534000000.0,28297000000.0,4345960.0,528243050.0,24927445.0,1546423625.0,123.0,441.0,1.5,6.2,1.2000000000000002,14.100000000000001,13.4,1276.0,1393.0,1217.0,1241.0,937.0,986.0,47.0,20.0,5.0,5.0,22.0,3.0,0.0,0.0,6059.0,4946873.0,0.0,3.0,360.0,540.0,16.6,11.5,0.8140000000000001,7121102450.0
REC_00197,119667.0,Bulk Water,7.306,579.0,7000000.0,0.0,295420.0,806060.0,151862.0,359545.0,31.0,32.0,0.1,0.1,0.5,17.1,16.900000000000002,1265.0,1239.0,1070.0,1073.0,977.0,980.0,59.0,62.0,0.0,0.0,1.0,9.0,0.0,8.0,118469.0,263108.0,23.0,19.0,285.0,242.0,15.3,16.1,0.723,4120785530.0
REC_00198,119300.0,Bulk Water,6.708,80.0,1000000.0,0.0,342740.0,2755899.9999999995,286753.0,1439528.0,226.0,263.0,0.6000000000000001,0.6000000000000001,2.0,28.400000000000002,28.1,814.0,807.0,2014.0,2018.0,687.0,681.0,36.0,33.0,49.0,44.0,0.0,1.0,0.0,0.0,35845.0,397039.0,21.0,5.0,177.0,120.0,15.200000000000001,13.9,0.527,1120725670.0
REC_00199,118660.0,Bulk Water,1.394,84.0,6000000.0,0.0,269620.0,543310.0,102627.0,157979.0,391.0,413.0,2.7,2.7,3.0,25.3,25.200000000000003,596.0,592.0,1771.0,1766.0,503.0,500.0,69.0,72.0,5.0,6.0,13.0,13.0,13.0,13.0,479445.0,623133.0,55.0,36.0,1104.0,727.0,31.200000000000003,26.900000000000002,0.589,4120868240.0
REC_00200,118000.0,Bulk Water,3.04,655.0,2000000.0,0.0,291880.0,291880.0,90139.0,90139.0,1146.0,1146.0,14.3,14.3,29.8,19.700000000000003,19.700000000000003,1629.0,1629.0,1274.0,1274.0,981.0,981.0,31.0,31.0,26.0,26.0,0.0,0.0,0.0,0.0,82628.0,82627.0,38.0,38.0,431.0,430.0,20.5,20.5,0.884,4121418240.0
REC_00201,117710.0,Nets,181.436,1471.0,8000000.0,0.0,1861390.0,20507800.000000004,4408078.0,27747352.0,9.0,16.0,0.2,0.2,0.8,25.900000000000002,25.6,1995.0,1974.0,1468.0,1464.0,1095.0,1064.0,29.0,77.0,2.0,4.0,100.0,100.0,100.0,100.0,3055031.0,8905437.0,88.0,31.0,3517.0,1745.0,21.5,21.400000000000002,0.579,4121519920.0
REC_00202,117500.0,Bulk Water,243.928,1427.0,9000000.0,0.0,2078009.9999999998,31461970.0,5727239.0,49859750.0,9.0,15.0,0.2,0.1,0.6000000000000001,26.0,25.5,2024.0,2132.0,1449.0,1449.0,1087.0,1068.0,67.0,87.0,14.0,4.0,100.0,90.0,100.0,87.0,284777.0,6775074.0,93.0,28.0,1907.0,1631.0,27.3,21.5,0.579,4120962130.0
REC_00204,116000.0,Bulk Water,26.771,334.0,344000000.0,286000000.0,532210.0,4313880.0,565583.0,2264465.0,21.0,33.0,1.6,1.7000000000000002,0.6000000000000001,15.600000000000001,15.600000000000001,1043.0,1071.0,1112.0,1092.0,885.0,907.0,59.0,44.0,4.0,3.0,0.0,1.0,0.0,0.0,273850.0,1718300.0,91.0,37.0,5839.0,1570.0,33.5,22.1,0.794,4120704590.0
REC_00205,115000.0,Bulk Water,13.023,1171.0,0.0,0.0,104810.0,970699.9999999999,100217.0,449354.0,2343.0,3559.0,28.200000000000003,31.900000000000002,28.5,12.200000000000001,4.5,1663.0,880.0,994.0,768.0,932.0,635.0,8.0,5.0,30.0,26.0,0.0,0.0,0.0,0.0,1253.0,22651.0,26.0,5.0,527.0,193.0,14.100000000000001,7.5,0.884,4120696900.0
REC_00206,115000.0,Bulk Water,3.797,1033.0,48000000.0,0.0,280520.0,280520.0,105446.0,105446.0,3.0,3.0,0.0,0.0,0.4,26.900000000000002,26.900000000000002,1663.0,1663.0,1671.0,1671.0,1164.0,1164.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,494240.0,494240.0,85.0,85.0,7048.0,7048.0,32.4,32.4,0.661,5120010770.0
REC_00208,112500.0,Bulk Water,243.928,1427.0,9000000.0,0.0,2078009.9999999998,31461970.0,5727239.0,49859750.0,9.0,15.0,0.2,0.1,0.6000000000000001,26.0,25.5,2024.0,2132.0,1449.0,1449.0,1087.0,1068.0,67.0,87.0,14.0,4.0,100.0,90.0,100.0,87.0,284777.0,6775074.0,93.0,28.0,1907.0,1631.0,27.3,21.5,0.579,4120962130.0
REC_00209,112330.0,Bulk Water,11.481,1448.0,0.0,0.0,858970.0,858970.0,457800.0,457799.0,662.0,662.0,5.6000000000000005,5.6000000000000005,31.5,22.200000000000003,22.200000000000003,2572.0,2572.0,1552.0,1552.0,1348.0,1348.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,366214.0,366214.0,71.0,71.0,1425.0,1424.0,21.6,21.6,0.661,5120216940.0
